Timestamp,Image_Name,Ego_Lat,Ego_Lon,Ego_Speed,Lead_Lat,Lead_Lon,Lead_Speed,Fused_Distance,Vision_Distance,Lidar_Distance,Relative_Speed,Measurement_Type,Class_Label,BBOX_x1,BBOX_y1,BBOX_x2,BBOX_y2
1768960986.634,0172.jpg,10.49687230,77.94491237,13.14,10.49703253,77.94492268,13.12,17.87,15.10,17.87,-0.02,LiDAR,truck,562,277,705,432
1768960987.020,0173.jpg,10.49691746,77.94491436,13.16,10.49707773,77.94492431,13.15,17.87,15.13,17.87,-0.01,LiDAR,truck,562,277,705,431
1768960987.021,0174.jpg,10.49691746,77.94491436,13.16,10.49707773,77.94492431,13.13,17.87,15.12,17.87,-0.03,LiDAR,truck,562,276,705,430
1768960987.023,0175.jpg,10.49691746,77.94491436,13.16,10.49707771,77.94492431,12.75,17.87,15.05,17.87,-0.41,LiDAR,truck,561,276,705,430
1768960987.147,0176.jpg,10.49693173,77.94491497,13.17,10.49709200,77.94492475,12.88,17.87,15.05,17.87,-0.29,LiDAR,truck,561,276,705,429
1768960987.150,0177.jpg,10.49693411,77.94491507,13.17,10.49709436,77.94492482,12.77,17.87,15.10,17.87,-0.40,LiDAR,truck,561,276,704,431
1768960987.154,0178.jpg,10.49693411,77.94491507,13.17,10.49709435,77.94492482,12.77,17.87,15.11,17.87,-0.39,LiDAR,truck,561,277,704,432
1768960987.155,0179.jpg,10.49693411,77.94491507,13.17,10.49709434,77.94492482,12.74,17.87,15.12,17.87,-0.43,LiDAR,truck,561,278,704,432
1768960987.156,0180.jpg,10.49693411,77.94491507,13.17,10.49709434,77.94492482,12.87,17.87,15.11,17.87,-0.30,LiDAR,truck,561,278,704,432
1768960987.157,0181.jpg,10.49693411,77.94491507,13.17,10.49709434,77.94492482,12.96,17.87,15.11,17.87,-0.21,LiDAR,truck,561,278,704,432
1768960987.160,0182.jpg,10.49693411,77.94491507,13.17,10.49709434,77.94492482,13.02,17.87,15.11,17.87,-0.15,LiDAR,truck,561,278,704,432
1768960987.179,0183.jpg,10.49693650,77.94491517,13.17,10.49709672,77.94492488,13.07,17.87,15.09,17.87,-0.10,LiDAR,truck,561,278,704,432
1768960987.180,0184.jpg,10.49693650,77.94491517,13.17,10.49709672,77.94492488,13.10,17.87,15.13,17.87,-0.07,LiDAR,truck,561,278,704,432
1768960987.181,0185.jpg,10.49693650,77.94491517,13.17,10.49709675,77.94492488,13.79,17.87,15.10,17.87,0.62,LiDAR,truck,561,277,704,431
1768960987.435,0186.jpg,10.49696747,77.94491642,13.19,10.49712774,77.94492570,13.62,17.87,15.07,17.87,0.44,LiDAR,truck,561,276,704,431
1768960987.438,0187.jpg,10.49696747,77.94491642,13.19,10.49712774,77.94492570,13.52,17.87,15.09,17.87,0.34,LiDAR,truck,561,277,704,431
1768960987.445,0188.jpg,10.49696747,77.94491642,13.19,10.49712774,77.94492570,13.42,17.87,15.07,17.87,0.24,LiDAR,truck,561,277,704,431
1768960987.453,0189.jpg,10.49696985,77.94491652,13.19,10.49713015,77.94492577,13.42,17.87,15.08,17.87,0.24,LiDAR,truck,561,277,705,431
1768960987.459,0190.jpg,10.49696985,77.94491652,13.19,10.49713016,77.94492577,13.44,17.87,15.11,17.87,0.26,LiDAR,truck,562,277,705,431
1768960987.467,0191.jpg,10.49696985,77.94491652,13.19,10.49713014,77.94492577,13.27,17.87,15.12,17.87,0.09,LiDAR,truck,562,278,705,432
1768960987.470,0192.jpg,10.49697223,77.94491661,13.19,10.49713252,77.94492584,13.25,17.87,15.09,17.87,0.06,LiDAR,truck,562,278,705,432
1768960987.851,0193.jpg,10.49701756,77.94491829,13.21,10.49717787,77.94492719,13.25,17.87,15.10,17.87,0.04,LiDAR,truck,562,279,705,432
1768960987.853,0194.jpg,10.49701756,77.94491829,13.21,10.49717787,77.94492719,13.11,17.87,15.09,17.87,-0.10,LiDAR,truck,562,279,705,433
1768960987.862,0195.jpg,10.49701756,77.94491829,13.21,10.49717785,77.94492719,13.09,17.87,15.11,17.87,-0.12,LiDAR,truck,562,278,705,433
1768960987.864,0196.jpg,10.49701756,77.94491829,13.21,10.49717787,77.94492719,13.35,17.87,15.10,17.87,0.14,LiDAR,truck,562,278,705,432
1768960987.865,0197.jpg,10.49701756,77.94491829,13.21,10.49717789,77.94492719,13.77,17.87,15.11,17.87,0.56,LiDAR,truck,562,277,705,431
1768960987.870,0198.jpg,10.49701756,77.94491829,13.21,10.49717789,77.94492719,13.59,17.87,15.10,17.87,0.38,LiDAR,truck,562,276,705,430
1768960987.871,0199.jpg,10.49701995,77.94491837,13.21,10.49718029,77.94492726,13.73,17.88,15.09,17.88,0.52,LiDAR,truck,562,275,705,430
1768960987.879,0200.jpg,10.49701995,77.94491837,13.21,10.49718029,77.94492726,13.61,17.88,14.99,17.88,0.40,LiDAR,truck,562,274,706,429
1768960987.884,0201.jpg,10.49701995,77.94491837,13.21,10.49718029,77.94492726,13.49,17.88,15.03,17.88,0.28,LiDAR,truck,562,274,706,429
1768960987.887,0202.jpg,10.49702234,77.94491846,13.21,10.49718268,77.94492732,13.41,17.88,15.03,17.88,0.19,LiDAR,truck,562,274,706,429
1768960988.272,0203.jpg,10.49706770,77.94492004,13.20,10.49722473,77.94492837,13.05,17.50,15.02,17.50,-0.15,LiDAR,truck,562,275,706,429
1768960988.273,0204.jpg,10.49706770,77.94492004,13.20,10.49722472,77.94492837,13.04,17.50,15.09,17.50,-0.17,LiDAR,truck,562,276,705,430
1768960988.353,0205.jpg,10.49707725,77.94492036,13.21,10.49723428,77.94492861,13.09,17.50,15.04,17.50,-0.12,LiDAR,truck,562,276,706,431
1768960988.355,0206.jpg,10.49707725,77.94492036,13.21,10.49723428,77.94492861,13.13,17.50,15.02,17.50,-0.08,LiDAR,truck,562,276,706,431
1768960988.358,0207.jpg,10.49707725,77.94492036,13.21,10.49723428,77.94492861,13.15,17.50,15.02,17.50,-0.06,LiDAR,truck,562,276,706,431
1768960988.359,0208.jpg,10.49707725,77.94492036,13.21,10.49723427,77.94492861,13.06,17.50,15.03,17.50,-0.15,LiDAR,truck,562,277,706,432
1768960988.367,0209.jpg,10.49707725,77.94492036,13.21,10.49723426,77.94492861,13.06,17.50,15.01,17.50,-0.14,LiDAR,truck,562,276,706,432
1768960988.370,0210.jpg,10.49707964,77.94492044,13.21,10.49723665,77.94492867,13.10,17.50,15.02,17.50,-0.10,LiDAR,truck,562,276,706,432
1768960988.375,0211.jpg,10.49707964,77.94492044,13.21,10.49723665,77.94492867,13.13,17.50,14.99,17.50,-0.07,LiDAR,truck,562,276,706,432
1768960988.380,0212.jpg,10.49707964,77.94492044,13.21,10.49723666,77.94492867,13.21,17.50,14.98,17.50,0.00,LiDAR,truck,561,276,706,431
1768960988.383,0213.jpg,10.49707964,77.94492044,13.21,10.49723666,77.94492867,13.21,17.50,14.97,17.50,0.00,LiDAR,truck,561,276,706,431
1768960988.386,0214.jpg,10.49707964,77.94492044,13.21,10.49723667,77.94492867,13.30,17.50,14.99,17.50,0.09,LiDAR,truck,562,275,706,431
1768960988.389,0215.jpg,10.49708202,77.94492052,13.21,10.49723906,77.94492872,13.25,17.50,15.01,17.50,0.04,LiDAR,truck,562,275,705,431
1768960988.428,0216.jpg,10.49708680,77.94492068,13.21,10.49724382,77.94492884,13.23,17.50,14.98,17.50,0.02,LiDAR,truck,561,276,705,431
1768960988.477,0217.jpg,10.49709157,77.94492083,13.21,10.49724860,77.94492896,13.22,17.50,14.94,17.50,0.02,LiDAR,truck,561,276,706,431
1768960988.510,0218.jpg,10.49709635,77.94492099,13.20,10.49725338,77.94492908,13.22,17.50,14.94,17.50,0.01,LiDAR,truck,561,276,706,431
1768960988.552,0219.jpg,10.49710112,77.94492114,13.21,10.49725813,77.94492919,13.19,17.50,14.95,17.50,-0.01,LiDAR,truck,561,276,705,432
1768960988.594,0220.jpg,10.49710590,77.94492129,13.21,10.49726291,77.94492930,13.20,17.50,14.98,17.50,-0.00,LiDAR,truck,561,277,705,432
1768960988.635,0221.jpg,10.49711067,77.94492144,13.20,10.49726769,77.94492941,13.20,17.50,15.00,17.50,-0.00,LiDAR,truck,561,277,705,432
1768960988.677,0222.jpg,10.49711544,77.94492159,13.20,10.49727246,77.94492952,13.19,17.50,15.01,17.50,-0.00,LiDAR,truck,561,277,705,433
1768960988.718,0223.jpg,10.49712021,77.94492174,13.19,10.49727723,77.94492962,13.19,17.50,14.96,17.50,-0.01,LiDAR,truck,561,278,705,433
1768960988.764,0224.jpg,10.49712498,77.94492189,13.19,10.49728200,77.94492972,13.18,17.50,14.96,17.50,-0.00,LiDAR,truck,561,278,705,433
1768960988.802,0225.jpg,10.49712975,77.94492203,13.18,10.49728677,77.94492982,13.18,17.50,14.96,17.50,-0.00,LiDAR,truck,561,278,705,434
1768960988.843,0226.jpg,10.49713451,77.94492218,13.18,10.49729154,77.94492990,13.18,17.50,14.94,17.50,0.00,LiDAR,truck,561,277,705,433
1768960988.883,0227.jpg,10.49713928,77.94492232,13.17,10.49729631,77.94492999,13.17,17.50,14.94,17.50,0.00,LiDAR,truck,561,277,705,433
1768960988.928,0228.jpg,10.49714642,77.94492253,13.16,10.49730345,77.94493009,13.16,17.50,14.94,17.50,0.00,LiDAR,truck,561,277,705,433
1768960988.978,0229.jpg,10.49715117,77.94492267,13.15,10.49730821,77.94493013,13.15,17.50,14.92,17.50,-0.00,LiDAR,truck,561,276,706,432
1768960989.009,0230.jpg,10.49715593,77.94492280,13.14,10.49731298,77.94493018,13.15,17.50,14.93,17.50,0.01,LiDAR,truck,561,277,706,432
1768960989.051,0231.jpg,10.49716068,77.94492294,13.14,10.49731772,77.94493021,13.14,17.50,14.89,17.50,-0.00,LiDAR,truck,561,276,706,432
1768960989.093,0232.jpg,10.49716542,77.94492307,13.13,10.49732249,77.94493024,13.14,17.50,14.83,17.50,0.01,LiDAR,truck,561,276,707,432
1768960989.135,0233.jpg,10.49717017,77.94492320,13.12,10.49732726,77.94493026,13.14,17.50,14.86,17.50,0.02,LiDAR,truck,562,276,707,432
1768960989.176,0234.jpg,10.49717492,77.94492332,13.12,10.49733201,77.94493029,13.13,17.50,14.84,17.50,0.02,LiDAR,truck,562,276,708,432
1768960989.218,0235.jpg,10.49717966,77.94492344,13.11,10.49733676,77.94493031,13.12,17.50,14.79,17.50,0.01,LiDAR,truck,562,275,708,432
1768960989.262,0236.jpg,10.49718440,77.94492356,13.10,10.49734153,77.94493033,13.13,17.51,14.78,17.51,0.03,LiDAR,truck,562,275,708,431
1768960989.312,0237.jpg,10.49719150,77.94492373,13.08,10.49734864,77.94493035,13.10,17.51,14.79,17.51,0.02,LiDAR,truck,562,275,708,431
1768960989.343,0238.jpg,10.49719387,77.94492379,13.08,10.49735100,77.94493036,13.08,17.51,14.80,17.51,0.01,LiDAR,truck,563,274,709,431
1768960989.386,0239.jpg,10.49719859,77.94492390,13.07,10.49735573,77.94493038,13.07,17.51,14.81,17.51,0.00,LiDAR,truck,563,274,709,431
1768960989.427,0240.jpg,10.49720568,77.94492405,13.06,10.49736282,77.94493039,13.06,17.51,14.81,17.51,0.00,LiDAR,truck,564,274,709,431
1768960989.468,0241.jpg,10.49721040,77.94492416,13.05,10.49736676,77.94493038,12.41,17.42,14.85,17.42,-0.63,LiDAR,truck,564,273,710,430
1768960989.510,0242.jpg,10.49721512,77.94492426,13.03,10.49737148,77.94493039,12.59,17.42,14.86,17.42,-0.44,LiDAR,truck,564,273,710,430
1768960989.551,0243.jpg,10.49721983,77.94492435,13.03,10.49737621,77.94493039,12.73,17.42,14.84,17.42,-0.30,LiDAR,truck,565,273,710,430
1768960989.593,0244.jpg,10.49722454,77.94492445,13.01,10.49738095,77.94493039,12.82,17.42,14.82,17.42,-0.19,LiDAR,truck,565,273,711,430
1768960989.635,0245.jpg,10.49722925,77.94492454,13.00,10.49738566,77.94493040,12.87,17.42,14.81,17.42,-0.13,LiDAR,truck,565,273,711,430
1768960989.676,0246.jpg,10.49723395,77.94492463,13.00,10.49739036,77.94493039,12.90,17.42,14.81,17.42,-0.09,LiDAR,truck,565,273,711,431
1768960989.719,0247.jpg,10.49723865,77.94492471,12.98,10.49739506,77.94493038,12.92,17.42,14.85,17.42,-0.07,LiDAR,truck,566,274,711,432
1768960989.762,0248.jpg,10.49724334,77.94492480,12.97,10.49739976,77.94493037,12.92,17.42,14.87,17.42,-0.05,LiDAR,truck,566,274,711,432
1768960989.802,0249.jpg,10.49724803,77.94492488,12.96,10.49740445,77.94493036,12.93,17.42,14.88,17.42,-0.03,LiDAR,truck,567,274,712,432
1768960989.852,0250.jpg,10.49725506,77.94492499,12.95,10.49741149,77.94493034,12.92,17.42,14.88,17.42,-0.02,LiDAR,truck,567,274,712,432
1768960990.102,0251.jpg,10.49728309,77.94492538,12.88,10.49743891,77.94493018,12.79,17.35,14.84,17.35,-0.10,LiDAR,truck,567,274,713,432
1768960990.104,0252.jpg,10.49728309,77.94492538,12.88,10.49743891,77.94493018,12.82,17.35,14.78,17.35,-0.07,LiDAR,truck,567,274,713,432
1768960990.105,0253.jpg,10.49728309,77.94492538,12.88,10.49743893,77.94493019,13.32,17.36,14.83,17.36,0.43,LiDAR,truck,568,273,713,432
1768960990.107,0254.jpg,10.49728542,77.94492541,12.88,10.49744127,77.94493017,13.38,17.36,14.82,17.36,0.50,LiDAR,truck,568,273,714,432
1768960990.108,0255.jpg,10.49728542,77.94492541,12.88,10.49744126,77.94493017,12.98,17.36,14.84,17.36,0.10,LiDAR,truck,568,274,714,432
1768960990.112,0256.jpg,10.49728542,77.94492541,12.88,10.49744125,77.94493017,12.86,17.36,14.80,17.36,-0.02,LiDAR,truck,569,273,715,431
1768960990.136,0257.jpg,10.49728775,77.94492544,12.88,10.49744358,77.94493016,12.87,17.36,14.81,17.36,-0.01,LiDAR,truck,569,273,715,431
1768960990.178,0258.jpg,10.49729240,77.94492549,12.88,10.49744827,77.94493012,12.89,17.36,14.85,17.36,0.01,LiDAR,truck,570,273,716,432
1768960990.219,0259.jpg,10.49729706,77.94492554,12.87,10.49745293,77.94493009,12.88,17.36,14.87,17.36,0.01,LiDAR,truck,571,274,716,432
1768960990.261,0260.jpg,10.49730171,77.94492559,12.87,10.49745759,77.94493006,12.88,17.36,14.85,17.36,0.01,LiDAR,truck,571,274,716,432
1768960990.317,0261.jpg,10.49730869,77.94492566,12.86,10.49746431,77.94492999,12.71,17.33,14.83,17.33,-0.15,LiDAR,truck,571,274,717,432
1768960990.685,0262.jpg,10.49735051,77.94492594,12.84,10.49750637,77.94492960,12.75,17.35,14.82,17.35,-0.09,LiDAR,truck,572,274,718,432
1768960990.687,0263.jpg,10.49735283,77.94492595,12.83,10.49750869,77.94492959,12.70,17.35,14.86,17.35,-0.14,LiDAR,truck,573,274,718,432
1768960990.688,0264.jpg,10.49735283,77.94492595,12.83,10.49750869,77.94492959,12.74,17.35,14.87,17.35,-0.10,LiDAR,truck,573,274,718,432
1768960990.693,0265.jpg,10.49735283,77.94492595,12.83,10.49750869,77.94492959,12.79,17.35,14.84,17.35,-0.04,LiDAR,truck,574,274,719,432
1768960990.694,0266.jpg,10.49735283,77.94492595,12.83,10.49750870,77.94492959,13.03,17.36,14.87,17.36,0.20,LiDAR,truck,574,275,720,433
1768960990.698,0267.jpg,10.49735283,77.94492595,12.83,10.49750871,77.94492959,13.06,17.36,14.88,17.36,0.23,LiDAR,truck,575,275,720,433
1768960990.702,0268.jpg,10.49735283,77.94492595,12.83,10.49750871,77.94492959,12.99,17.36,14.86,17.36,0.16,LiDAR,truck,576,275,721,433
1768960990.704,0269.jpg,10.49735283,77.94492595,12.83,10.49750871,77.94492959,12.94,17.36,14.89,17.36,0.11,LiDAR,truck,576,276,721,434
1768960990.712,0270.jpg,10.49735515,77.94492596,12.83,10.49751103,77.94492957,12.91,17.36,14.92,17.36,0.07,LiDAR,truck,576,276,721,434
1768960990.723,0271.jpg,10.49735515,77.94492596,12.83,10.49751104,77.94492957,12.92,17.36,14.92,17.36,0.09,LiDAR,truck,577,276,722,434
1768960990.761,0272.jpg,10.49735979,77.94492598,12.83,10.49751569,77.94492954,12.89,17.36,14.93,17.36,0.06,LiDAR,truck,577,277,722,434
1768960990.804,0273.jpg,10.49736443,77.94492600,12.84,10.49752033,77.94492952,12.89,17.36,14.94,17.36,0.05,LiDAR,truck,577,277,722,434
1768960990.842,0274.jpg,10.49736908,77.94492601,12.83,10.49752500,77.94492950,12.89,17.36,14.91,17.36,0.06,LiDAR,truck,578,277,723,434
1768960990.937,0275.jpg,10.49738068,77.94492604,12.83,10.49753660,77.94492945,12.87,17.36,14.91,17.36,0.04,LiDAR,truck,578,277,723,435
1768960990.938,0276.jpg,10.49738068,77.94492604,12.83,10.49753660,77.94492945,12.86,17.36,14.90,17.36,0.03,LiDAR,truck,578,277,723,434
1768960990.969,0277.jpg,10.49738532,77.94492605,12.83,10.49754124,77.94492943,12.85,17.36,14.89,17.36,0.02,LiDAR,truck,578,277,723,434
1768960991.011,0278.jpg,10.49738995,77.94492606,12.82,10.49754588,77.94492941,12.84,17.36,14.89,17.36,0.01,LiDAR,truck,578,277,723,434
1768960991.268,0279.jpg,10.49742011,77.94492610,12.84,10.49757756,77.94492921,13.04,17.53,14.90,17.53,0.21,LiDAR,truck,578,277,723,433
1768960991.273,0280.jpg,10.49742011,77.94492610,12.84,10.49757756,77.94492921,12.98,17.53,14.90,17.53,0.14,LiDAR,truck,578,277,723,433
1768960991.280,0281.jpg,10.49742011,77.94492610,12.84,10.49757756,77.94492921,12.94,17.53,14.88,17.53,0.10,LiDAR,truck,578,277,723,433
1768960991.281,0282.jpg,10.49742011,77.94492610,12.84,10.49757756,77.94492921,12.91,17.53,14.91,17.53,0.07,LiDAR,truck,579,277,724,433
1768960991.284,0283.jpg,10.49742011,77.94492610,12.84,10.49757756,77.94492921,12.89,17.53,14.89,17.53,0.05,LiDAR,truck,579,277,724,434
1768960991.286,0284.jpg,10.49742011,77.94492610,12.84,10.49757756,77.94492921,12.87,17.53,14.89,17.53,0.04,LiDAR,truck,579,277,724,434
1768960991.300,0285.jpg,10.49742244,77.94492610,12.84,10.49757988,77.94492918,12.86,17.53,14.90,17.53,0.02,LiDAR,truck,579,277,724,434
1768960991.342,0286.jpg,10.49742708,77.94492611,12.84,10.49758453,77.94492911,12.86,17.53,14.92,17.53,0.02,LiDAR,truck,579,277,724,434
1768960991.382,0287.jpg,10.49743173,77.94492611,12.85,10.49758931,77.94492901,12.97,17.54,14.96,17.54,0.13,LiDAR,truck,580,277,724,433
1768960991.428,0288.jpg,10.49743870,77.94492611,12.86,10.49759629,77.94492882,12.95,17.55,14.94,17.55,0.09,LiDAR,truck,580,276,725,433
1768960991.468,0289.jpg,10.49744103,77.94492611,12.86,10.49759864,77.94492875,12.95,17.55,14.98,17.55,0.08,LiDAR,truck,581,276,726,433
1768960991.510,0290.jpg,10.49744801,77.94492611,12.88,10.49760562,77.94492850,12.93,17.55,15.00,17.55,0.05,LiDAR,truck,582,276,726,432
1768960991.552,0291.jpg,10.49745267,77.94492610,12.89,10.49761029,77.94492832,12.93,17.55,15.00,17.55,0.04,LiDAR,truck,583,276,727,432
1768960991.592,0292.jpg,10.49745734,77.94492608,12.90,10.49761497,77.94492814,12.94,17.55,14.95,17.55,0.04,LiDAR,truck,584,276,728,433
1768960991.634,0293.jpg,10.49746200,77.94492607,12.91,10.49761967,77.94492796,12.96,17.55,14.99,17.55,0.05,LiDAR,truck,585,277,729,433
1768960991.676,0294.jpg,10.49746668,77.94492604,12.92,10.49762436,77.94492776,12.97,17.55,14.93,17.55,0.05,LiDAR,truck,586,277,730,434
1768960991.719,0295.jpg,10.49747135,77.94492601,12.93,10.49762904,77.94492758,12.97,17.55,14.93,17.55,0.03,LiDAR,truck,586,277,731,434
1768960991.761,0296.jpg,10.49747603,77.94492598,12.94,10.49763373,77.94492740,12.97,17.56,14.87,17.56,0.04,LiDAR,truck,587,277,732,434
1768960991.804,0297.jpg,10.49748071,77.94492594,12.95,10.49763843,77.94492721,12.99,17.56,14.99,17.56,0.04,LiDAR,truck,588,277,732,434
1768960991.843,0298.jpg,10.49748540,77.94492589,12.96,10.49764312,77.94492703,12.98,17.56,15.04,17.56,0.03,LiDAR,truck,590,278,733,434
